X,Y,item,pagerank,chosen
-5.946433,30.160967,neuropsychological assessment,0.0010966474452988673,0.0
38.140823,50.96034,central differencing scheme,0.00010195973728376501,0.0
20.974632,-63.309235,semantic analytics,0.0005142702112985529,0.0
17.455517,-37.96989,minimum message length,0.00019018913434974233,0.0
6.271669,77.1804,shared-nothing architecture,0.0004862843106368192,0.0
10.271012,-80.07401,structural equation model,0.000129934539473251,0.0
77.91802,19.520493,zhegalkin normal form,0.00036262207999281164,0.0
25.386072,-55.08441,sequential pattern mining,0.0002816362702982001,0.0
19.452864,-37.21844,inductive reasoning aptitude,8.741825134410853e-05,0.0
-52.30589,27.050928,multiscale modeling,0.00018691343347538542,0.0
54.566032,-21.196653,datr,0.00033461145839510883,0.0
36.336678,-2.0271955,political midlife crisis,0.000535696352679092,0.0
3.135169,-8.982717,argumentum a fortiori,0.000141438311791245,0.0
62.55409,33.592422,chisel (programming language),0.0002782982171179385,0.0
80.54059,-42.420963,digital television in china (prc),0.0002782982171179385,0.0
53.623764,-20.717968,knowledge graph,5.098207260403732e-05,0.0
63.982132,33.178337,fpga mezzanine card,5.098207260403732e-05,0.0
20.53448,48.13257,performance application programming interface,0.0004123088085922014,0.0
33.779232,-37.015465,semantic integration,0.00015553738356198258,0.0
-22.121359,-9.012362,generations (book),0.00028353938766476387,0.0
15.086669,-38.5111,minimum description length,0.00015553738356198258,0.0
-28.6639,13.181188,nodal organizational structure,0.000295219065184163,0.0
4.3729453,37.41424,associationism,0.00021942527760403935,0.0
-3.2298894,19.505526,cognitive module,0.0001274233310930118,0.0
-26.146835,77.53389,oliver heaviside,0.00010302335952835798,0.0
8.335063,72.468575,parallel programming model,6.171385902240603e-05,0.0
22.720871,83.281944,very long instruction word,5.4883007643264544e-05,0.0
79.391884,24.592922,:wikiversity:harvard chart method,5.4883007643264544e-05,0.0
29.295948,-6.006912,operant conditioning,6.011003905285927e-05,0.0
-4.6095443,27.115812,behavioral neurology,6.011003905285927e-05,0.0
-71.4481,9.248848,virtual retinal display,6.011003905285927e-05,0.0
-0.27991048,88.326355,intel,6.011003905285927e-05,0.0
36.188377,-65.85356,title case,6.203613749073413e-05,0.0
27.76006,-23.649122,information technology,6.203613749073413e-05,0.0
-16.200598,16.688206,deep brain stimulation,0.00025889659456541095,0.0
-20.848494,-2.0038457,computational biology,5.7963875594423816e-05,0.0
-21.927382,-77.02594,optimal substructure,5.7963875594423816e-05,0.0
84.739426,-18.00548,algebraic connectivity,5.7963875594423816e-05,0.0
31.781424,-35.239235,hyperdata,5.7963875594423816e-05,0.0
-24.526295,-6.6080427,emergence,5.3702426475003704e-05,0.0
4.196219,-46.610767,latent semantic mapping,5.3702426475003704e-05,0.0
53.26989,22.052763,half-truth,5.3702426475003704e-05,0.0
-21.570305,-63.682343,mean-field particle methods,0.00011781726116103505,0.0
-36.816254,35.6064,gunfire locator,5.3702426475003704e-05,0.0
-86.38273,-18.038832,oversampling,5.3702426475003704e-05,0.0
-64.14078,29.609211,binocular disparity,5.3702426475003704e-05,0.0
-10.610003,21.322622,electrical technologist,5.3702426475003704e-05,0.0
40.630974,-28.80079,standard english,5.3702426475003704e-05,0.0
78.09917,-36.66801,linear code,5.3702426475003704e-05,0.0
38.017616,50.938663,five-point stencil,5.3702426475003704e-05,0.0
11.999665,37.102608,dual (cognitive architecture),5.3702426475003704e-05,0.0
9.07327,71.140755,manycore,5.3702426475003704e-05,0.0
-39.010086,-10.725221,xspf,5.3702426475003704e-05,0.0
-46.295525,0.63089734,content-based image retrieval,5.3702426475003704e-05,0.0
-81.7453,7.4874063,activity stream,6.203613749073413e-05,0.0
-28.855995,59.0549,computer processing of body language,6.203613749073413e-05,0.0
-22.458813,9.550156,stephen grossberg,5.660497981767257e-05,0.0
-43.694996,-8.7967205,basis function,5.660497981767257e-05,0.0
-14.954305,-35.07783,driving while black,5.660497981767257e-05,0.0
-11.167654,-76.69196,balance of probabilities,5.660497981767257e-05,0.0
40.127136,45.943295,digital morse theory,5.660497981767257e-05,0.0
2.9235017,5.650171,persona,5.660497981767257e-05,0.0
8.053291,-6.3060756,dmaic,7.781280868093208e-05,0.0
-14.397204,-73.38179,asymptotic equipartition property,7.781280868093208e-05,0.0
-44.842392,-28.280191,spectral theory,7.781280868093208e-05,0.0
-20.760221,-23.473406,control engineering,7.781280868093208e-05,0.0
69.455444,17.440245,information processing language,7.781280868093208e-05,0.0
-32.84273,52.93431,visual field,7.781280868093208e-05,0.0
-12.483835,-15.595019,power structure,7.781280868093208e-05,0.0
82.54779,-33.982277,parallel optical interface,5.570491955449396e-05,0.0
37.42042,-37.636272,semantic network,5.570491955449396e-05,0.0
19.415882,-11.234342,judge–advisor system,5.82428089538209e-05,0.0
15.101654,22.766098,alex (parrot),9.330816595153749e-05,0.0
-49.53503,-0.64673626,object recognition,5.546977798956538e-05,0.0
-22.215633,-44.71615,constrained clustering,5.546977798956538e-05,0.0
61.5058,-14.271929,user interface,5.546977798956538e-05,0.0
45.671535,28.124079,rough set,5.546977798956538e-05,0.0
-43.33357,-69.69292,tanka people,5.546977798956538e-05,0.0
-3.0582256,42.245255,rudolf arnheim,5.546977798956538e-05,0.0
-3.099985,-32.367416,participatory design,5.546977798956538e-05,0.0
3.0366595,-55.525368,philosophy of statistics,8.996405283392604e-05,0.0
38.139313,50.885704,finite difference,5.5361752447953406e-05,1.0
-1.6194457,80.083885,comparison of nucleic acid simulation software,5.5361752447953406e-05,0.0
10.222494,9.395856,evolutionary psychology of religion,5.5361752447953406e-05,0.0
-6.069685,-91.959145,reservation wage,5.5361752447953406e-05,0.0
-36.293503,-41.554955,singular value decomposition,5.5361752447953406e-05,0.0
-48.453136,23.5491,3d manufacturing format,5.5361752447953406e-05,0.0
-15.891003,14.260895,goldman equation,0.0001241498021268434,0.0
2.4156523,25.614235,reduced affect display,5.5361752447953406e-05,0.0
-22.120571,-8.8545065,historical geographic information system,9.500884598896215e-05,0.0
-11.659381,8.813691,anthropocene,5.5361752447953406e-05,0.0
29.010357,52.682823,immersed boundary method,5.5361752447953406e-05,0.0
-14.953295,-35.21063,police misconduct,5.5361752447953406e-05,0.0
34.086674,26.88553,philosophy of social science,5.5361752447953406e-05,0.0
1.1574829,38.075253,introspection,5.5361752447953406e-05,0.0
-50.73543,-24.457615,history of sound recording,5.5361752447953406e-05,0.0
51.382324,43.046043,cloud-based quantum computing,5.5361752447953406e-05,0.0
-79.054825,34.132248,interferometric  visibility,5.5361752447953406e-05,0.0
-42.796143,67.905754,eye development,5.5361752447953406e-05,0.0
-21.025278,-7.437076,interactive online characters,5.5361752447953406e-05,0.0
11.234345,-11.638497,allen newell,5.5361752447953406e-05,0.0
10.526167,32.23399,boltzmann brain,5.5361752447953406e-05,0.0
14.097738,-81.2435,boltzmann machine,5.5361752447953406e-05,0.0
-16.512724,21.854113,gray matter heterotopia,5.5361752447953406e-05,0.0
8.766047,34.883965,cartesian theater,9.53948805440608e-05,0.0
35.51525,76.86376,scsi,5.5361752447953406e-05,0.0
-9.891464,-72.97757,counting process,5.5361752447953406e-05,0.0
-35.91467,-0.12620209,aidoc,5.5361752447953406e-05,0.0
82.29786,-37.76442,hd-plc,5.5361752447953406e-05,0.0
-3.8719394,29.834135,international behavioural and neural genetics society,5.5361752447953406e-05,0.0
47.377625,-6.5033813,margin classifier,5.5361752447953406e-05,0.0
-6.2840447,-67.25685,second law of thermodynamics,5.5361752447953406e-05,0.0
-50.974342,-12.370769,phase space formulation,5.5361752447953406e-05,0.0
59.282604,32.25487,ieee 1364,5.5361752447953406e-05,0.0
-38.265377,55.789715,motion camouflage,5.8246520280918416e-05,0.0
-60.85212,18.26359,wiktionary:smart band,5.8246520280918416e-05,0.0
-23.91027,78.28538,optical computing,5.8246520280918416e-05,0.0
61.707565,-17.2163,domain relational calculus,5.8246520280918416e-05,0.0
-58.57405,19.065388,mass surveillance,5.8246520280918416e-05,0.0
-47.87433,51.444923,dci-p3,5.7556492582088714e-05,0.0
1.0597548,-88.00804,psilocybin decriminalization in the united states,5.7556492582088714e-05,0.0
4.66609,41.428143,mental function,5.161261029381599e-05,0.0
7.6104403,-33.770676,disciplinary repository,5.161261029381599e-05,0.0
-27.344465,-73.51138,switching amplifier,5.161261029381599e-05,0.0
-50.868572,-38.508934,mpeg-4 sls,5.170911377889867e-05,0.0
38.443806,19.333868,value pluralism,5.170911377889867e-05,0.0
19.109709,-25.22827,relevance (information retrieval),5.170911377889867e-05,0.0
12.904121,-39.89411,fungible information,8.631141416487131e-05,0.0
-31.895636,20.24281,location-based service,5.443085757561671e-05,0.0
58.591995,20.034674,slingshot argument,5.212566487195394e-05,0.0
-74.50317,-2.831346,personal science,5.212566487195394e-05,0.0
-4.2877464,4.9550076,ads-ac,5.212566487195394e-05,0.0
49.611202,-59.309956,second-language attrition,5.212566487195394e-05,0.0
2.404451,68.77614,neuromorphic computing,5.212566487195394e-05,0.0
40.732037,-53.212723,ruqaiya hasan,8.306156841178995e-05,0.0
-15.417518,-34.484642,presumption of guilt,4.995172967250117e-05,0.0
-31.245537,-61.274002,numerical integration,4.995172967250117e-05,0.0
16.709639,69.16134,rtems,0.0003032230271401868,0.0
34.33039,11.812,information processing,0.00021802802041997213,0.0
-72.93799,-5.4511843,cloning,0.00038594660749063426,0.0
-43.275043,-69.696205,regional fisheries management organisation,0.00038310485681540785,0.0
-9.039975,15.615784,peripheral nervous system,0.0001985846570216884,0.0
12.146852,37.077084,lateralization of brain function,4.6484745541453386e-05,0.0
61.620213,-13.540786,meaning (semiotics),0.0005297421083874131,0.0
-14.804871,-70.11946,telescoping markov chain,0.00010476964924564955,0.0
23.23292,11.620005,cohort model,4.6484745541453386e-05,0.0
13.243321,-64.161514,post-click marketing,0.00046807442715193336,0.0
19.268646,-36.07092,argument,6.090335776545604e-05,0.0
-47.598457,45.04448,supertaster,6.090335776545604e-05,0.0
-47.785126,46.343876,somatosensory amplification,6.090335776545604e-05,0.0
-16.52692,-6.274717,manufacturing engineering centre,6.090335776545604e-05,0.0
3.5844069,-46.511696,latent semantic structure indexing,6.090335776545604e-05,0.0
63.369823,-4.0109396,physical symbol system,6.090335776545604e-05,0.0
89.26246,-1.7197502,geometric genus,6.090335776545604e-05,0.0
-49.686855,26.785751,a4 paper,6.090335776545604e-05,0.0
-48.095535,-15.586014,multilinear pca,6.090335776545604e-05,0.0
41.754242,18.487593,g. spencer-brown,6.090335776545604e-05,0.0
-15.608541,-33.825073,total information awareness,6.090335776545604e-05,0.0
-37.040653,10.173507,automotive head unit,6.090335776545604e-05,0.0
49.040733,61.16585,decimal floating point,6.090335776545604e-05,0.0
14.637916,77.065544,"single instruction, multiple threads",6.090335776545604e-05,0.0
-74.12381,25.94884,digital planar holography,6.090335776545604e-05,0.0
-55.771393,-41.3646,gaussian blur,6.090335776545604e-05,0.0
33.84742,26.824623,objectivism,6.090335776545604e-05,0.0
31.790941,24.292892,scientific perspectivism,6.090335776545604e-05,0.0
62.26724,-4.7493143,hermeneutics,6.090335776545604e-05,0.0
3.0107744,-42.926968,distributionalism,6.090335776545604e-05,0.0
-40.13032,56.14205,myopia in animals,5.063320322527008e-05,0.0
-17.620722,29.433035,smart city,5.063320322527008e-05,0.0
25.13737,11.224727,communicative disorders assistant,5.063320322527008e-05,0.0
-80.65944,34.54081,hong–ou–mandel effect,5.063320322527008e-05,0.0
63.8831,-4.908883,syntax,5.063320322527008e-05,0.0
-20.483925,6.0219455,codi,8.484388674777322e-05,0.0
-23.225283,-70.20962,invariant extended kalman filter,0.0012597376384913446,0.0
22.571838,68.52391,high-performance technical computing,0.00015507201156400596,0.0
-59.307125,-19.088793,network analysis (electrical circuits),5.063320322527008e-05,0.0
-97.70622,-2.2791991,normalized difference water index,5.063320322527008e-05,0.0
-100.2027,-3.1272843,ground truth,8.484388674777322e-05,0.0
-98.56216,-3.3658879,remote monitoring and control,5.063320322527008e-05,0.0
-2.10953,-69.942665,hannan–quinn information criterion,8.157617770990284e-05,0.0
-23.10459,-85.25447,geographic information system,5.063320322527008e-05,0.0
27.366201,-51.29365,open information extraction,5.063320322527008e-05,0.0
-12.379896,-76.10498,randomness,7.850025206194429e-05,0.0
52.945095,64.525925,a-law algorithm,5.063320322527008e-05,0.0
34.21599,-35.26163,semantically-interlinked online communities,4.5639028268356624e-05,0.0
-44.95621,-49.649895,spatial relation,7.873764370227344e-05,0.0
-0.46200997,14.765437,dimensionality reduction,0.00010877909038911538,0.0
1.747149,41.7864,thin-slicing,0.00032063029599514704,0.0
-62.80969,21.715284,cinematic techniques,7.982081246395908e-05,0.0
3.6397915,-44.108364,brown clustering,7.873764370227344e-05,0.0
-22.000198,-14.899689,industrial ecology,7.852542559958807e-05,0.0
-36.64053,9.034568,keyword spotting,7.589156505481051e-05,0.0
-4.292373,-33.489742,crimeview,0.00045006812996918247,0.0
0.27632433,50.463203,language processing in the brain,7.589156505481051e-05,0.0
-81.43418,7.4683433,everyscape,7.589156505481051e-05,0.0
43.96791,-45.390022,stratificational linguistics,7.589156505481051e-05,0.0
-22.532944,-44.27374,cluster-weighted modeling,5.01922216113837e-05,0.0
-4.541504,26.036314,neurobiology,5.01922216113837e-05,0.0
-37.559277,-29.82791,winnow (algorithm),5.01922216113837e-05,0.0
20.70827,83.483185,register transfer language,8.416311560570922e-05,0.0
-12.828589,-30.95592,forensic statistics,5.01922216113837e-05,0.0
-53.8511,12.958585,wi-fi positioning system,5.01922216113837e-05,0.0
-12.940122,-27.71151,donotpay,5.01922216113837e-05,0.0
-1.7364875,24.69454,social cognitive neuroscience,5.01922216113837e-05,0.0
44.411835,29.162304,version space,5.01922216113837e-05,0.0
49.50784,28.356276,noise-based logic,8.023366829822564e-05,0.0
14.356627,83.77923,spmd,5.01922216113837e-05,0.0
-36.44966,9.915863,voicexml,7.376542255449845e-05,0.0
-13.466596,-57.48774,brascamp–lieb inequality,5.01922216113837e-05,0.0
-55.452286,10.859044,mobile manipulator,5.01922216113837e-05,0.0
-97.33619,-0.29609984,chemical imaging,0.00036441676942121695,0.0
-16.481745,18.56819,whole brain emulation,5.01922216113837e-05,0.0
25.489124,24.99739,intentionality,0.00038232992117958264,0.0
-11.264106,-76.710106,equiprobability,5.01922216113837e-05,0.0
4.562907,-20.195103,joint european disruptive initiative,5.01922216113837e-05,0.0
-72.755165,-29.17444,window function,5.1775547867808004e-05,0.0
17.79049,-29.26188,collaborative intelligence,5.1775547867808004e-05,0.0
3.973571,-2.0910585,organizational structure,5.1775547867808004e-05,0.0
-34.885162,-8.49018,white noise,5.1775547867808004e-05,0.0
29.026808,19.410368,epistemological pluralism,8.549160924710543e-05,0.0
-34.773243,29.94373,audio compression (data),5.1775547867808004e-05,0.0
57.371902,32.942074,relevant type system,5.1239425865278726e-05,0.0
16.086311,3.7626216,peer pressure,5.1239425865278726e-05,0.0
-7.411266,-3.2623003,viral marketing,5.1239425865278726e-05,0.0
69.138565,14.358532,pseudo-boolean function,5.1239425865278726e-05,0.0
-41.576824,42.144035,ambient optic array,7.857196718153448e-05,0.0
31.109144,19.883303,autopoiesis,7.857196718153448e-05,0.0
20.374094,22.927818,uncanny valley,4.693894957840544e-05,0.0
76.058495,-38.724556,wireless broadband alliance,0.0001999770259654611,0.0
-6.8484707,-92.29528,robbins' problem,0.0006870945835640004,0.0
5.5449347,18.820826,neuroconstructivism,0.00031205907945556306,0.0
48.3009,0.063757755,armadillo (c++ library),0.00021485025715767836,0.0
-14.192909,-73.4095,maximal entropy random walk,0.00016763180834305849,0.0
26.358253,25.539755,life stance,0.000378144546913681,0.0
11.707812,-21.74918,efficient-market hypothesis,0.00021605138971224743,0.0
5.024983,2.41669,social identity theory,8.238916710105353e-05,0.0
63.472595,-4.2755394,semiosis,0.00027207405128027703,0.0
13.395414,59.630783,enterprise application integration,0.0001563507539562653,0.0
-49.10382,24.987291,gltf,0.00042556013826606923,0.0
-6.3388824,8.366697,neuroquantology,0.00014814343235029242,0.0
-45.45767,48.165897,opponent process,4.915638208911034e-05,0.0
8.472912,58.281746,signoff (electronic design automation),4.915638208911034e-05,0.0
29.638968,-46.157223,document classification,4.915638208911034e-05,0.0
-3.4612908,-32.711163,public participation gis,4.915638208911034e-05,0.0
-36.00104,60.083607,exotropia,4.7074994987365906e-05,0.0
-13.8394575,45.15098,helmholtz resonance,4.7074994987365906e-05,0.0
3.5330613,2.8167207,richard bandler,4.7074994987365906e-05,0.0
7.4052815,-28.03385,open education,4.695154509859781e-05,0.0
-9.665252,-69.763214,little's lemma,4.695154509859781e-05,0.0
