X,Y,Z,item,pagerank,chosen
23.1913,-3.807279,12.328584,bcjr algorithm,5.913105643559364e-05,0.0
-2.0323777,-15.126547,-11.428708,ontology learning,5.913105643559364e-05,0.0
-7.4854755,-0.047211263,3.0671368,speech interface guideline,5.797585290310617e-05,0.0
9.093551,-16.399693,10.566534,poisson process,5.797585290310617e-05,0.0
6.4605665,20.73381,-7.135671,synchronicity,5.797585290310617e-05,0.0
14.509983,10.453293,-14.194145,charles sanders peirce bibliography,6.274333293643999e-05,0.0
23.165747,-3.7953134,12.32201,soft-decision decoding,6.274333293643999e-05,0.0
11.616808,-5.349748,10.9442835,alternating decision tree,6.274333293643999e-05,0.0
0.6156909,-12.784081,-19.054007,semantic unification,6.274333293643999e-05,0.0
-28.657272,-1.7417332,-6.5042615,helmet camera,6.274333293643999e-05,0.0
10.747703,-13.877436,-11.186802,fourth-generation programming language,6.274333293643999e-05,0.0
4.4294877,-22.43999,9.677632,model predictive control,5.7730855744843074e-05,0.0
-14.006766,12.315439,-1.3642768,optical mouse,5.7730855744843074e-05,0.0
-18.8723,1.3846602,5.3170104,web of things,5.722984354857183e-05,0.0
-11.710854,9.629457,14.305432,comparison of computer-aided design editors,5.722984354857183e-05,0.0
-11.178541,14.252096,-2.7928317,far-sightedness,5.722984354857183e-05,0.0
25.934397,7.929825,5.512107,logic redundancy,5.722984354857183e-05,0.0
-12.325682,-9.216192,16.20756,cross-spectrum,0.00010409734036496408,0.0
-12.760348,-1.5405374,1.8690702,motion capture,6.6860527962599e-05,0.0
-20.449778,-0.3222388,2.169843,multi autonomous ground-robotic international challenge,0.0005095679917582656,0.0
14.249727,2.4637103,9.31636,shannon's expansion,0.00023455972586621706,0.0
0.96302134,-8.623615,14.098196,volterra integral equation,6.6860527962599e-05,0.0
11.568437,-4.1790333,-27.595074,anki (software),6.6860527962599e-05,0.0
-9.033872,23.00881,-4.0061636,primary color,6.6860527962599e-05,0.0
-12.160689,19.05264,-7.659531,stereopsis,6.6860527962599e-05,0.0
5.1011295,21.07346,-6.958248,pareidolia,6.6860527962599e-05,0.0
-9.419515,5.1166615,7.0643373,search by sound,9.505032979272241e-05,0.0
-11.512824,-9.439328,1.5199665,legal information retrieval,6.6860527962599e-05,0.0
-2.3044045,-4.246539,19.138412,finite impulse response,6.6860527962599e-05,0.0
0.7302586,19.319807,-5.52236,silencing,6.239044701200889e-05,0.0
23.449255,-4.283479,12.360829,repeat-accumulate code,6.239044701200889e-05,0.0
13.928372,0.4372909,-16.533384,cryptanalysis,6.239044701200889e-05,0.0
12.290388,16.422647,-0.49541286,qubit,6.239044701200889e-05,0.0
-1.7190378,20.603071,10.595081,pascal (microarchitecture),5.7447549936780787e-05,0.0
-12.205526,-1.7583493,2.8692997,3d modeling,5.7447549936780787e-05,0.0
-5.8307757,-16.752535,1.88211,affinity propagation,5.7447549936780787e-05,0.0
19.720293,-2.521887,-5.248141,emil leon post,5.7447549936780787e-05,0.0
15.242057,-6.0114837,-8.469725,object-oriented programming,5.7447549936780787e-05,0.0
8.265708,-17.186745,5.2100697,statistics,5.7447549936780787e-05,0.0
-8.243493,27.417095,-1.8988553,mantis shrimp,0.00011797862563429032,0.0
12.219063,-17.710543,9.2576685,dynamics of markovian particles,5.47601768883464e-05,0.0
-5.4214377,15.013443,14.797054,texture mapping unit,5.47601768883464e-05,0.0
-1.782382,-16.043402,10.270196,tikhonov regularization,5.47601768883464e-05,0.0
13.62995,10.501509,4.2118044,drinker paradox,5.47601768883464e-05,0.0
11.568462,-10.870881,5.0175424,statistical inference,5.47601768883464e-05,0.0
-10.23542,9.518177,-0.330082,path integration,5.47601768883464e-05,0.0
-3.1758456,16.02341,-3.4229949,auditory processing disorder,6.45268442232709e-05,0.0
-9.061423,9.085375,-0.72396255,spatial view cells,6.45268442232709e-05,0.0
20.678484,-1.5068796,-4.1073966,skolem normal form,6.45268442232709e-05,0.0
-9.669513,18.580614,-1.2374945,naked eye,6.45268442232709e-05,0.0
-9.454387,3.9271061,-5.3271914,adaline,6.45268442232709e-05,0.0
20.02945,-12.416345,2.951092,expander graph,6.45268442232709e-05,0.0
0.059562095,-3.5734382,15.045797,step response,6.45268442232709e-05,0.0
-14.584355,2.9217436,17.028633,volumetric printing,6.45268442232709e-05,0.0
24.455568,-7.3557863,10.716153,dvb-t2,6.45268442232709e-05,0.0
13.604194,13.439944,-9.822129,critical realism (philosophy of perception),6.45268442232709e-05,0.0
-7.172031,13.040996,3.7393465,animal echolocation,6.45268442232709e-05,0.0
6.634007,20.143866,-11.118325,neurophenomenology,6.45268442232709e-05,0.0
-5.5188236,-3.1795502,-6.1051283,journal of artificial societies and social simulation,6.45268442232709e-05,0.0
-5.919861,-16.753004,1.0529119,sequence clustering,6.45268442232709e-05,0.0
-11.047059,22.757,3.6043344,brightness temperature,6.45268442232709e-05,0.0
-0.605248,16.037289,-13.772068,anthropomorphism,7.272970091459099e-05,0.0
-13.9113245,1.4291749,-9.432191,learning classifier system,4.453405024774311e-05,0.0
2.4199994,2.572256,-1.6616902,behavior-based robotics,4.453405024774311e-05,0.0
-20.420301,-1.358196,15.690069,panorama portraits,7.536060835036497e-05,0.0
5.280175,-2.1816866,2.036878,negative feedback amplifier,5.488531108277517e-05,0.0
0.69328237,-10.526737,9.708397,platt scaling,5.488531108277517e-05,0.0
12.791469,-17.87416,9.88274,markov odometer,5.488531108277517e-05,0.0
15.201418,-4.2397313,5.254293,multinomial logit,5.488531108277517e-05,0.0
21.448383,-1.9797297,-2.34228,truthbearer,9.405193197115646e-05,0.0
-11.276564,0.21125187,2.352292,laser dynamic range imager,5.488531108277517e-05,0.0
-4.141279,11.035384,-15.433958,neuropsychological test,5.488531108277517e-05,0.0
2.5888855,-15.14767,-4.97982,learning cycle,5.488531108277517e-05,0.0
-15.313751,-6.172167,-14.873293,mass collaboration,5.488531108277517e-05,0.0
-13.454053,-9.537039,-18.824429,commons-based peer production,5.488531108277517e-05,0.0
-10.842241,-8.995531,-12.05716,decision making,5.488531108277517e-05,0.0
10.178427,-2.2455375,-0.3584743,endogeneity (econometrics),5.488531108277517e-05,0.0
16.926922,-12.711486,-6.474232,idea networking,5.488531108277517e-05,0.0
-6.8669205,-7.2921753,-12.168287,web 2.0,5.488531108277517e-05,0.0
23.037146,6.2813334,-0.78634185,intuitionistic logic,5.488531108277517e-05,0.0
-0.06185215,15.153531,-1.8941864,hyperacusis,0.00015690099370918332,0.0
20.176218,1.538192,-15.083451,tree-adjoining grammar,0.00020670883913878702,0.0
-14.188433,-15.253498,-1.9075286,crime analysis,9.588651632139435e-05,0.0
16.25466,-12.9914875,-7.099732,computer-assisted qualitative data analysis software,9.588651632139435e-05,0.0
-18.912024,-7.4148865,-2.3991852,free software movement,0.00030970920246619954,0.0
23.15301,-3.7399192,12.2888155,viterbi algorithm,0.00039523052479885124,0.0
-8.752353,-14.376202,10.962827,canonical correlation,0.00045460487809267865,0.0
-1.4612249,18.187597,-0.14370757,auditory system,0.00040346847940061895,0.0
8.807824,6.07034,5.4121976,analog computer,0.0002665098857822965,0.0
-18.870752,-7.581055,-10.33423,open-source governance,0.00035036721336194777,0.0
1.9251269,13.696577,-10.945029,sentience,0.0002559200330542601,0.0
14.057534,-1.3298223,-18.578838,interlinguistics,0.00013613788491989752,0.0
25.795086,-8.35057,2.5089977,three utilities problem,4.7806788313479757e-05,0.0
-16.841177,9.124591,11.274551,3d reconstruction,0.0001839119891938177,0.0
-6.762918,-21.94694,-6.895321,educational technology,0.00012689588139842972,0.0
6.3975835,-20.685562,8.360283,h-bridge,0.0006365147272650836,0.0
-18.753124,0.6433995,3.0386465,mobile robot,0.0003781930763709125,0.0
17.56005,-10.090574,-9.272184,fo(.),0.000563325226494054,0.0
-1.0675169,24.9709,4.493149,flicker (light),0.00032109291326725873,0.0
-19.993313,-3.3693616,-0.5545001,robot software,0.0001359927051294062,0.0
15.175,-4.4654975,5.195245,multinomial probit,4.853368910710653e-05,0.0
-9.841828,1.3912661,25.264282,angular resolution,4.853368910710653e-05,0.0
-9.780171,20.135923,-8.113013,tactile graphic,0.00013669527173615744,0.0
-1.4464564,12.061361,18.636427,havok (software),0.00035916790554904913,0.0
-9.85158,1.4174876,25.293873,visual angle illusion,0.00025922456040878937,0.0
-3.0033941,-2.9407148,11.157154,marr-hildreth algorithm,9.700416810794003e-05,0.0
21.274353,8.247886,2.2975914,four-valued logic,0.0004189532529107322,0.0
-10.046386,1.343039,23.61211,nonlinear optics,4.710104767043345e-05,0.0
2.945667,-4.1207356,-8.061266,troubleshooting,0.00011809943081503692,0.0
2.2555394,10.617195,2.5882738,two streams hypothesis,0.00010738492650481399,0.0
13.383662,0.5389451,4.5103145,nominative determinism,0.0001976690482961819,0.0
12.2449875,7.327904,0.27700818,sorites paradox,8.762333906382961e-05,0.0
28.723642,6.9955316,0.6667848,charles sanders peirce,0.0001693674613546885,0.0
17.951124,10.101456,16.734917,q (number format),5.9419978013156e-05,0.0
-8.262181,27.465057,-1.8449486,monochromacy,5.9419978013156e-05,0.0
-2.7185528,18.425707,18.899128,molecular modeling on gpus,5.9419978013156e-05,0.0
-13.327282,-12.5678215,1.435408,computational criminology,5.9419978013156e-05,0.0
8.171914,6.86313,4.237017,near sets,5.9419978013156e-05,0.0
23.168915,6.3125725,-0.85907316,logic design,5.9419978013156e-05,0.0
22.478178,6.1994104,-0.771739,binary number,5.9419978013156e-05,0.0
0.52664495,7.7033973,-10.626041,sense,5.9419978013156e-05,0.0
3.3038878,-19.558268,18.194227,convolution theorem,5.9419978013156e-05,0.0
1.7686573,10.104941,7.7748084,system in package,5.9419978013156e-05,0.0
23.961956,9.407791,4.9563327,complexity class,5.9419978013156e-05,0.0
11.286869,16.337727,-4.781419,counterfactual definiteness,5.9419978013156e-05,0.0
16.33406,5.566293,-2.5611582,bayesian probability,5.9419978013156e-05,0.0
12.747812,6.4132676,-3.408741,fuzzy set,5.9419978013156e-05,0.0
2.532317,10.931116,19.310095,computer for operations with functions,5.9419978013156e-05,0.0
-6.1553082,7.469842,-11.76418,models of abnormality,5.9419978013156e-05,0.0
12.945058,-17.37764,9.463357,markov information source,5.9419978013156e-05,0.0
6.820426,17.411608,3.56696,massively parallel processor array,5.9419978013156e-05,0.0
-3.9935627,-3.9171515,26.707891,optical microscope,9.0427943884078e-05,0.0
-1.5644057,-16.212337,-10.650263,news analytics,0.00010793573032769988,0.0
-8.73495,-2.6766481,-20.338867,communal reinforcement,5.9419978013156e-05,0.0
20.146128,5.0049443,-3.72165,ludwig wittgenstein,5.9419978013156e-05,0.0
0.59374547,-7.7892103,-3.5953386,fuzzy cognitive map,6.341532086445366e-05,0.0
-9.524652,23.945557,-0.17361239,color management,6.341532086445366e-05,0.0
-20.070665,-0.29669893,2.0130956,neato robotics,6.341532086445366e-05,0.0
12.459315,7.151549,-1.772086,bivalence,6.341532086445366e-05,0.0
4.0887375,2.7099237,22.98538,biot–tolstoy–medwin diffraction model,6.341532086445366e-05,0.0
13.806105,-1.8970052,22.268179,finite difference methods for option pricing,6.341532086445366e-05,1.0
-6.2773085,1.1234424,4.0370445,speech analytics,6.341532086445366e-05,0.0
-15.87818,12.848694,-8.929138,attention,6.341532086445366e-05,0.0
-8.047782,-12.718308,-5.8507104,j. r. firth,6.341532086445366e-05,0.0
1.9159766,-6.228132,20.807236,level of detail (computer graphics),6.341532086445366e-05,0.0
10.804241,-0.19747989,26.062864,physics engine,6.341532086445366e-05,0.0
-12.33384,-1.4165901,2.2355506,multi-camera setup,6.341532086445366e-05,0.0
-3.9475906,-2.917333,22.120518,unsharp masking,6.341532086445366e-05,0.0
-4.773674,7.6762147,-7.203626,neural engineering,6.341532086445366e-05,0.0
0.8521894,-14.366474,-2.9749033,geospatial intelligence,6.341532086445366e-05,0.0
-23.726406,9.853428,3.2611768,mixed reality,6.341532086445366e-05,0.0
6.8403378,13.322759,-19.842867,psychological mindedness,6.341532086445366e-05,0.0
-0.48402104,21.437698,-3.1269715,flashed face distortion effect,6.341532086445366e-05,0.0
-2.9671052,12.405795,16.335835,webgpu,6.341532086445366e-05,0.0
5.664907,11.960773,-20.115196,asperger syndrome,6.341532086445366e-05,0.0
-8.215327,5.458487,-7.3466053,efficiently updatable neural network,4.379787947668046e-05,0.0
5.976839,-12.410367,-0.21532461,statistical model validation,0.00010406653273310862,0.0
-15.884119,-2.8958383,11.191866,blobitecture,4.574808908132615e-05,0.0
6.979949,-17.740265,7.8561897,"behavior trees (artificial intelligence, robotics and control)",4.574808908132615e-05,0.0
-20.501562,-1.1337743,15.66736,hemispherical photography,4.574808908132615e-05,0.0
-1.8100315,20.23645,12.943435,ati technologies,0.00010699381808468329,0.0
-5.73296,-17.001186,2.1735942,conceptual clustering,4.574808908132615e-05,0.0
18.049698,-10.006593,-9.146268,alphabet of human thought,4.574808908132615e-05,0.0
-13.868257,13.415599,10.297986,teknomo–fernandez algorithm,0.00010406653273310862,0.0
23.21792,-10.513489,15.408954,digital video broadcasting,4.574808908132615e-05,0.0
-9.962379,-19.502253,-11.120509,data archaeology,4.574808908132615e-05,0.0
5.372105,-1.9535499,3.0138936,underactuation,5.879595077721844e-05,0.0
-5.801762,-2.3727155,9.639569,tensor,5.879595077721844e-05,0.0
-4.1397877,14.406014,2.887944,franssen effect,5.879595077721844e-05,0.0
-6.580702,-18.663494,-11.098176,text corpus,5.879595077721844e-05,0.0
3.381706,-6.742079,22.835617,high efficiency video coding,8.758653438275443e-05,0.0
8.328833,14.23598,-7.928265,mary's room,5.879595077721844e-05,0.0
-4.2653265,-26.237865,6.9354873,history of the forest in central europe,5.879595077721844e-05,0.0
25.78322,7.7764277,5.519232,function decomposition,5.879595077721844e-05,0.0
16.450241,10.233837,-8.430944,quantifier variance,5.478528290680647e-05,0.0
18.27424,-3.009961,20.393572,finite metric space,5.478528290680647e-05,0.0
21.08683,3.7533636,-9.212777,equational logic,5.478528290680647e-05,0.0
-16.277655,8.157231,7.364774,3d film,5.478528290680647e-05,0.0
-23.80716,8.333331,2.0296166,gps watch,5.478528290680647e-05,0.0
26.918625,7.250424,2.7458882,espresso heuristic logic minimizer,8.536260722219691e-05,0.0
-1.0100688,5.231491,-16.394901,extended cognition,7.676428613895851e-05,0.0
-18.049948,-6.5684476,3.7629812,cviptools,5.972814961569095e-05,0.0
3.0076334,15.659079,12.08916,sse3,5.972814961569095e-05,0.0
-2.4586112,-15.527418,-11.056126,w-shingling,5.972814961569095e-05,0.0
-19.31818,-7.1703916,2.503808,standard libraries (cli),5.103016233694799e-05,0.0
14.540563,10.115636,-12.585801,american philosophy,5.7350485283387854e-05,0.0
1.141256,-6.2799034,20.367582,multi-scale approaches,5.7350485283387854e-05,0.0
-6.2972727,-14.990206,9.843551,low-rank approximation,5.7350485283387854e-05,0.0
11.010668,-5.4115415,11.58429,coboosting,5.7350485283387854e-05,0.0
11.20645,-4.305442,-27.718561,virtual exchange,5.7350485283387854e-05,0.0
16.741844,5.736126,-1.2446526,circular reasoning,5.7350485283387854e-05,0.0
4.620736,-6.685274,-21.845825,comparison of computer-assisted translation tools,5.7350485283387854e-05,0.0
1.0369575,-16.270084,-13.082632,darpa tipster program,5.889706881279733e-05,0.0
-12.119959,7.260542,5.192656,video content analysis,4.719984923353101e-05,0.0
7.282373,20.256662,-7.7638054,noumenon,4.719984923353101e-05,0.0
2.732274,8.162254,-17.717213,social emotions,4.719984923353101e-05,0.0
-3.235975,23.581223,-1.9144057,law of triviality,4.719984923353101e-05,0.0
4.3140225,-8.714606,-18.319761,morphology (linguistics),4.719984923353101e-05,0.0
-7.3614893,8.505311,-11.948616,psychopharmacology,7.683894473723466e-05,0.0
7.997804,-2.3923812,-18.914711,mass lexical comparison,0.0001178176157006895,0.0
-8.478233,-13.7144165,-6.7753067,distributional–relational database,4.719984923353101e-05,0.0
-21.743134,-5.845728,-1.7148002,open hardware,4.719984923353101e-05,0.0
5.7920866,-0.18006681,4.71417,minor loop feedback,4.719984923353101e-05,0.0
-3.3585854,-13.188801,-19.618586,semantics of business vocabulary and business rules,4.719984923353101e-05,0.0
-22.591114,-6.5668063,-2.7427735,fab lab,4.719984923353101e-05,0.0
1.6020634,13.298121,-13.28559,externalism,4.719984923353101e-05,0.0
-0.20088358,-8.655562,-3.767904,causal map,4.719984923353101e-05,0.0
-20.72068,0.43981808,6.4713635,digital twin,4.719984923353101e-05,0.0
12.376853,-17.123632,7.8741717,stochastic chains with memory of variable length,4.719984923353101e-05,0.0
-1.5144417,3.357748,24.440823,telescope,6.996106574993821e-05,0.0
-9.822921,7.782273,13.893691,coarse space (numerical analysis),4.901450996675161e-05,0.0
-17.260061,-17.350521,-10.435771,information design,4.901450996675161e-05,0.0
-13.484452,5.825495,-8.205137,computational biomodeling,7.869448966308195e-05,0.0
-12.203213,-10.452709,0.52482736,legal expert systems,7.869448966308195e-05,0.0
-18.436504,-7.9778404,-3.1210291,open publishing,7.869448966308195e-05,0.0
-1.5118693,-14.322097,-19.189438,ontology alignment,7.869448966308195e-05,0.0
11.905982,12.489822,-10.155393,social constructionism,4.810068880137174e-05,0.0
11.279005,19.458523,13.64182,master/slave (technology),4.810068880137174e-05,0.0
3.8865693,13.027042,-11.286759,explanatory gap,4.810068880137174e-05,0.0
-20.38826,-1.0122342,15.641283,slit-scan photography,8.062363247208134e-05,0.0
-1.5193604,-17.775953,-19.418894,dbpedia,4.811716534769151e-05,0.0
5.988511,4.8532214,11.367606,fuzzy electronics,4.811716534769151e-05,0.0
-20.222223,-1.0265652,15.626565,anamorphic format,4.811716534769151e-05,0.0
10.91766,-2.8069007,23.599669,finite volume method for unsteady flow,5.6486591100293605e-05,0.0
12.266553,-21.522694,-1.9651891,clinical trial,9.565321198867489e-05,0.0
-28.411148,0.74964774,-1.1620032,if i can dream (web series),9.012509278948696e-05,0.0
13.705867,-1.6777494,22.189837,discrete poisson equation,0.00033444642192860747,0.0
-12.301384,-1.3610364,2.3465352,texture mapping,4.4513484470192e-05,0.0
-28.516226,0.9010569,-0.9759551,snapchat,5.831592364632144e-05,0.0
6.131029,1.6648657,-19.999643,theory of language,5.831592364632144e-05,0.0
-20.413645,0.87525964,1.2640901,dead reckoning,5.831592364632144e-05,0.0
-6.7531314,-14.676789,-8.208232,explicit semantic analysis,5.831592364632144e-05,0.0
